Question,Correct Answer,Wrong Answer,Wrong Answer,Wrong Answer,Stage
Question 0 - This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,0
Question 1 - This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,0
Question 2 - This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,0
Question 3 - This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,0
Question 4 - This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,0
Question 5- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,0
Question 6- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,1
Question 7- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,1
Question 8- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,1
Question 9- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,1
Question 10- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,1
Question 11- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,1
Question 12- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,2
Question 13- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,2
Question 14- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,2
Question 15- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,2
Question 16- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,2
Question 17- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,2
Question 18- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,3
Question 19- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,3
Question 20- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,3
Question 21- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,3
Question 22- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,3
Question 23- This is a question that has an answer to it somewhere down below. Can you guess which?,Correct,Wrong,Wrong,Wrong,3